merchant_id,merchant_value
6011137591756543,1.0
6011579464395521,1.0
6011283998586545,1.0
6011662575953485,1.0
6011135511428615,1.0
60113176176351910,1.0
6011742179987251,1.0
6011879629796211,1.0
6011549495168486,1.0
6011121171226416,1.0
6011817545589278,1.0
6011349193512626,1.0
6011945884961111,1.0
6011744924487322,1.0
6011424349965711,1.0
6011917297279639,1.0
6011255522687825,1.0
6011675618346459,1.0
60112865151548210,1.0
60115675919557710,1.0
6011249958755263,1.0
6011643424633692,1.0
60117989994126810,1.0
6011642588761133,1.0
6011125958964479,1.0
6011473946648576,1.0
6011273519627175,1.0
6011319218592358,1.0
6011944178226646,1.0
6011187554248426,1.0
6011222549542268,1.0
6011794814524965,1.0
6011417255965899,1.0
6011493275785161,1.0
6011337624177465,1.0
6011871766621773,1.0
60114951971421410,1.0
60114214588159510,1.0
6011118321761169,1.0
60117996551167310,1.0
6011467385669184,1.0
6011114647349268,1.0
60115924475911410,1.0
6011465132545582,1.0
6011555374267745,1.0
6011399977235639,1.0
6011344522144852,1.0
6011193284657456,1.0
6011351922971396,1.0
6011269539618145,1.0
6011545526249576,1.0
6011543216932478,1.0
6011753566289573,1.0
6011147497722192,1.0
6011369564873233,1.0
6011687264315258,1.0
6011692563362159,1.0
6011947979476583,1.0
6011766238471684,1.0
6011716971563718,1.0
6011622785762753,1.0
6011676287422852,1.0
6011855462549958,1.0
6011879986684117,1.0
6011528838157133,1.0
6011385555648921,1.0
6011295634655757,1.0
6011422587862772,1.0
6011961593622985,1.0
6011767942949924,1.0
6011186613186486,1.0
6011471686837235,1.0
6011273194997836,1.0
6011631288427178,1.0
6011143699157873,1.0
6011179144684293,1.0
6011621771977995,1.0
6011198525598435,1.0
6011117527915827,1.0
6011381231544899,1.0
6011855367723641,1.0
6011599586494416,1.0
6011918424987524,1.0
6011189323114137,1.0
6011787463664371,1.0
6011539955177465,1.0
6011532353324847,1.0
60114526841494510,1.0
6011297229724428,1.0
6011967184368888,1.0
6011775477784863,1.0
6011865629482761,1.0
6011832374329571,1.0
6011775581915866,1.0
6011387392262429,1.0
6011169195346751,1.0
6011921747728914,1.0
6011349372266788,1.0
6011323289536765,1.0
6011422164692782,1.0
6011454928146912,1.0
6011251971337178,1.0
6011933753186622,1.0
6011885984557635,1.0
60117951886847810,1.0
6011277779397627,1.0
6011516938553293,1.0
6011251961759449,1.0
6011749946396666,1.0
6011754143861371,1.0
6011747614196624,1.0
6011684993169163,1.0
6011537153836148,1.0
6011556712538698,1.0
6011864699283456,1.0
6011392394732692,1.0
6011914911555221,1.0
6011194212934496,1.0
6011991366286395,1.0
60111138529894210,1.0
6011934167414816,1.0
6011916311488754,1.0
6011477581612656,1.0
6011149348879759,1.0
6011243564697563,1.0
6011391928675948,1.0
6011497824985545,1.0
6011483289264238,1.0
6011252674229415,1.0
60117933615126710,1.0
6011499188987539,1.0
6011445876487324,1.0
6011767217725124,1.0
6011481461717478,1.0
6011382939515132,1.0
6011466755357156,1.0
6011685715251767,1.0
6011755447656722,1.0
6011548578274831,1.0
6011795573628178,1.0
6011612332415963,1.0
60112948239241410,1.0
6011559198638651,1.0
60114793519678810,1.0
6011322892963838,1.0
6011842791522872,1.0
6011655127618549,1.0
6011695882962328,1.0
6011533213365111,1.0
6011798218192329,1.0
6011158194599759,1.0
6011419236452666,1.0
6011425463786114,1.0
60118964266471410,1.0
6011484785521378,1.0
6011775585988877,1.0
6011541719133651,1.0
6011669774346635,1.0
6011266937886258,1.0
6011277895168563,1.0
6011674411354646,1.0
6011316457156747,1.0
60111637962677310,1.0
6011194617156265,1.0
6011827129597951,1.0
6011948943927313,1.0
6011472321793668,1.0
6011946545729749,1.0
6011754593295229,1.0
6011253331851872,1.0
6011561728253944,1.0
6011811539728885,1.0
6011391673594559,1.0
6011213286656429,1.0
6011428147117219,1.0
60111256525755310,1.0
6011784838719261,1.0
6011918479581396,1.0
6011119783279831,1.0
6011711446138642,1.0
6011365938542827,1.0
6011393124695761,1.0
6011872576939777,1.0
6011731461319745,1.0
6011346527543681,1.0
6011561872892513,1.0
6011451419351621,1.0
6011797153633578,1.0
6011339366124283,1.0
6011114946895763,1.0
6011378727176442,1.0
6011987488268568,1.0
6011783954623836,1.0
6011963679762776,1.0
60118118798818810,1.0
6011275366277459,1.0
6011416353855945,1.0
6011367891246867,1.0
6011481322234465,1.0
6011541835811693,1.0
60119954236131610,1.0
6011721257262134,1.0
6011761462967481,1.0
6011985354647188,1.0
6011844947619149,1.0
6011977629623573,1.0
6011172989135299,1.0
6011373187615823,1.0
6011179698499981,1.0
60116557186737710,1.0
6011152537718242,1.0
6011678733595554,1.0
6011398623418573,1.0
6011863541832635,1.0
6011464994418749,1.0
60113366318987910,1.0
6011179899842351,1.0
6011142639499163,1.0
60113653674234410,1.0
6011394788942317,1.0
6011654985392578,1.0
6011277137552483,1.0
6011935746347948,1.0
6011588895873675,1.0
6011814483352454,1.0
6011583848665328,1.0
6011646378645158,1.0
6011331762558826,1.0
6011811523456642,1.0
6011346258712521,1.0
6011651277975789,1.0
60119134457594410,1.0
6011652239365432,1.0
60116956852242810,1.0
6011562315418452,1.0
6011233296165195,1.0
60112994351288410,1.0
6011366427192884,1.0
60118449884271710,1.0
6011764269821596,1.0
6011956496961845,1.0
6011939713831587,1.0
6011515133463225,1.0
6011684882345247,1.0
6011124321273296,1.0
6011284825944899,1.0
6011525773614953,1.0
6011375583635388,1.0
6011323375177953,1.0
6011846577388267,1.0
6011299539996183,1.0
6011847619897265,1.0
6011938741287218,1.0
6011486844243894,1.0
6011235119446611,1.0
6011734141611192,1.0
6011232652593685,1.0
6011916428652516,1.0
6011375856785175,1.0
6011686648473684,1.0
6011239187679244,1.0
6011385214842428,1.0
6011459848265536,1.0
6011314746792281,1.0
6011141477516294,1.0
6011217195415363,1.0
6011226449934566,1.0
6011823827556571,1.0
6011411163528121,1.0
6011921644384993,1.0
6011769978833436,1.0
6011499393956295,1.0
6011247831967956,1.0
6011429527243161,1.0
6011138719375745,1.0
60117789285586710,1.0
6011968559513389,1.0
6011882132438438,1.0
6011538657173889,1.0
6011223389489263,1.0
60115292149258210,1.0
6011945448499418,1.0
6011762736521336,1.0
6011781382685823,1.0
6011974685117822,1.0
6011377853438212,1.0
6011612395156272,1.0
6011888317783811,1.0
6011921432434737,1.0
6011546192874754,1.0
60117839376239610,1.0
6011429444553718,1.0
6011542871317231,1.0
60111386435389710,1.0
6011825261639698,1.0
6011265255836127,1.0
6011539197732978,1.0
6011496778478218,1.0
6011786474862529,1.0
6011435652931918,1.0
6011387575291476,1.0
6011982664788711,1.0
6011855881315619,1.0
6011195231886864,1.0
6011464445258488,1.0
6011524551548129,1.0
6011495253712125,1.0
6011222724727486,1.0
6011154589418358,1.0
6011471325117825,1.0
6011681453929243,1.0
6011475674614118,1.0
6011753445513953,1.0
6011776932359242,1.0
6011724539513886,1.0
6011638788984897,1.0
6011983662451195,1.0
6011541776897735,1.0
6011367158846375,1.0
6011874868766595,1.0
6011515864828489,1.0
6011192981525552,1.0
6011768382282792,1.0
6011761466846343,1.0
6011234336315832,1.0
6011912139259451,1.0
6011392581783276,1.0
60118192576163810,1.0
6011345248555537,1.0
60116756756328910,1.0
6011889491986162,1.0
6011528449627219,1.0
6011946913368955,1.0
6011117755388994,1.0
6011612692524594,1.0
6011912192573525,1.0
6011412611329658,1.0
6011194111911132,1.0
6011716889667122,1.0
6011296935825875,1.0
6011941714461364,1.0
6011236263241519,1.0
6011483169861244,1.0
6011216871337792,1.0
6011326525278621,1.0
6011716739638323,1.0
6011981877522917,1.0
6011924464815567,1.0
6011731711241574,1.0
6011118445566684,1.0
6011528533622837,1.0
6011179458942675,1.0
6011983516717478,1.0
6011864859689955,1.0
6011541461538677,1.0
6011995265554514,1.0
6011625798418149,1.0
60111287756183110,1.0
6011296132276682,1.0
6011175512131552,1.0
6011649258585858,1.0
6011458547862296,1.0
6011752923558399,1.0
6011197272889435,1.0
6011136656134638,1.0
6011926885861559,1.0
6011656343188432,1.0
6011369747863945,1.0
6011114246258167,1.0
6011941378817778,1.0
6011619468493896,1.0
6011115834197493,1.0
60111289417972210,1.0
6011433912963185,1.0
60115453798981810,1.0
6011844992423546,1.0
6011145757592495,1.0
6011925482997121,1.0
6011728325737823,1.0
6011263944421161,1.0
6011222791912714,1.0
6011751114821558,1.0
6011348575444861,1.0
6011437376415897,1.0
6011842687593185,1.0
6011851737843136,1.0
6011111451985492,1.0
60112419694516110,1.0
6011183411892795,1.0
6011129559925566,1.0
60119676421995610,1.0
60111641366219910,1.0
6011167965852446,1.0
6011663323286541,1.0
6011795538459818,1.0
6011558628413214,1.0
6011679858874535,1.0
6011845912944842,1.0
6011776151699161,1.0
6011954756399822,1.0
6011281328284898,1.0
6011782434856354,1.0
6011733564344323,1.0
6011973224595399,1.0
6011819573361372,1.0
6011931415327931,1.0
60118176463142210,1.0
6011399116213687,1.0
6011881593498675,1.0
6011948554276646,1.0
6011648452829419,1.0
6011379648952648,1.0
6011357831767718,1.0
60119989535858410,1.0
6011285297944135,1.0
6011579389256212,1.0
6011869655418566,1.0
60114123656173410,1.0
6011946146268667,1.0
6011844877592456,1.0
6011492883234638,1.0
6011311968943329,1.0
6011641711551668,1.0
6011921839315158,1.0
6011938614568975,1.0
6011328475142773,1.0
60114385716448110,1.0
6011765775862446,1.0
6011524298174635,1.0
6011119997249455,1.0
6011371513393883,1.0
6011452288116947,1.0
6011894129493946,1.0
60111121614842310,1.0
6011214994125665,1.0
60118126748319310,1.0
6011519241491896,1.0
6011262798746822,1.0
60114959951675710,1.0
6011133841114336,1.0
6011733193859196,1.0
6011394971585667,1.0
6011311267712367,1.0
6011585727257283,1.0
6011563314977712,1.0
6011339414664983,1.0
6011971533754368,1.0
6011977632748128,1.0
6011411276384321,1.0
6011448466375198,1.0
6011275853669143,1.0
6011956516161541,1.0
6011427557986949,1.0
6011148887427152,1.0
6011288454415287,1.0
6011174134942975,1.0
6011412297328313,1.0
6011451651699794,1.0
60118644438759210,1.0
6011834648339626,1.0
6011976945818461,1.0
6011345986869363,1.0
6011384951334822,1.0
60113958657679810,1.0
6011347375181731,1.0
6011142211319268,1.0
6011862236329527,1.0
60114168568341410,1.0
6011347499564333,1.0
6011359716345834,1.0
6011546286852856,1.0
6011675525362557,1.0
6011714981578537,1.0
6011375133412114,1.0
6011458495836367,1.0
6011717246133881,1.0
60111495724828910,1.0
6011782331813714,1.0
6011395819366855,1.0
6011241544835493,1.0
6011581389136519,1.0
6011282253731739,1.0
6011615367427688,1.0
6011385652941773,1.0
6011211358293428,1.0
6011878326818773,1.0
6011384317279547,1.0
6011648787458587,1.0
6011791963177355,1.0
6011591363974843,1.0
6011919431392658,1.0
6011531267198677,1.0
6011118835522958,1.0
6011731122886322,1.0
6011517767814582,1.0
6011531295121121,1.0
6011937654426979,1.0
6011112948916967,1.0
6011917155473456,1.0
6011811561722558,1.0
6011344441235625,1.0
6011592612244756,1.0
6011985226424535,1.0
60118869519668910,1.0
6011241863419283,1.0
6011273174944584,1.0
60115772629911610,1.0
6011287211217333,1.0
6011223918499718,1.0
6011379487714299,1.0
6011731547128821,1.0
6011266779953489,1.0
6011226278976746,1.0
6011252532912657,1.0
6011536178535677,1.0
6011877999967487,1.0
6011319681369383,1.0
6011866517311336,1.0
6011232478583548,1.0
6011328132196212,1.0
6011481532936313,1.0
6011458943372981,1.0
6011161599995168,1.0
6011757965161945,1.0
6011924159987242,1.0
6011847686227925,1.0
6011175657554394,1.0
6011291993614931,1.0
6011416947945574,1.0
6011798383677724,1.0
6011541181853422,1.0
6011164992599199,1.0
60118462675589310,1.0
6011612725196451,1.0
6011414636246974,1.0
6011533851579718,1.0
6011882653226881,1.0
6011991588483564,1.0
6011134794548322,1.0
6011981671431927,1.0
60118377584221410,1.0
6011955532215513,1.0
6011159676292772,1.0
6011855921216173,1.0
60114559518787510,1.0
6011363361715598,1.0
6011861875365354,1.0
6011582632115383,1.0
6011716329687516,1.0
6011616524816581,1.0
60116199166234910,1.0
6011911853499715,1.0
6011386972472796,1.0
6011621162838764,1.0
6011527169646169,1.0
6011851111132833,1.0
6011649692976598,1.0
6011627852596117,1.0
6011222124478771,1.0
6011232214358767,1.0
6011294278248482,1.0
6011378628144614,1.0
6011313584593934,1.0
6011247189389191,1.0
6011856648937745,1.0
6011351714712545,1.0
6011761382668615,1.0
6011132558594318,1.0
6011282757521461,1.0
6011999524485643,1.0
6011415755571373,1.0
6011566418467753,1.0
6011398716675584,1.0
6011462554614368,1.0
6011911141185464,1.0
6011233331926429,1.0
6011582511697162,1.0
6011185579663397,1.0
6011432771685954,1.0
6011815827445169,1.0
6011861355996959,1.0
6011193845859344,1.0
6011492223895155,1.0
6011532987293475,1.0
6011829589881362,1.0
6011398962912681,1.0
6011364849494129,1.0
60114851512725210,1.0
60113465724872310,1.0
6011639328214928,1.0
6011723156267537,1.0
6011314872847941,1.0
6011682185416921,1.0
60112562512354310,1.0
6011844597977375,1.0
6011176224665192,1.0
6011238444998876,1.0
6011919661849674,1.0
6011813485141626,1.0
6011734964396749,1.0
6011684689192883,1.0
6011227937679432,1.0
6011118291458242,1.0
6011794294837911,1.0
6011542881357789,1.0
6011921483966355,1.0
6011274349836275,1.0
6011576145431584,1.0
6011199588459275,1.0
6011792628824399,1.0
6011565285616427,1.0
6011855371955353,1.0
6011664291185582,1.0
6011358555283361,1.0
6011195959117815,1.0
6011982881128162,1.0
6011119634613816,1.0
6011188172613546,1.0
6011856548432169,1.0
6011313245192852,1.0
6011797753794945,1.0
6011323159213925,1.0
60117724142933310,1.0
6011822926584575,1.0
6011847387612664,1.0
6011684438515533,1.0
6011446531811833,1.0
6011579449516233,1.0
6011558558625167,1.0
6011514763294455,1.0
6011818924772196,1.0
6011225537743731,1.0
6011471756682529,1.0
60118641977859610,1.0
6011467915349471,1.0
6011978582275633,1.0
6011364916147816,1.0
6011519978667312,1.0
6011759312896835,1.0
6011386726651117,1.0
6011993328235981,1.0
60115919569717510,1.0
6011265184437468,1.0
6011619688787291,1.0
60118786633163410,1.0
6011193267549423,1.0
60113778785884710,1.0
60114834797919910,1.0
6011538386733656,1.0
6011578513868751,1.0
6011951884289586,1.0
6011366665832233,1.0
6011219589456276,1.0
6011496227715343,1.0
6011687899326878,1.0
6011411955554731,1.0
6011143591264124,1.0
6011265333558537,1.0
6011851496689746,1.0
6011752935248955,1.0
6011812123989412,1.0
6011732833899588,1.0
60119218811464110,1.0
6011657248119852,1.0
6011423432714861,1.0
60114746896837710,1.0
6011832882158983,1.0
6011794356868481,1.0
60118382468162410,1.0
6011214235312767,1.0
6011972952368649,1.0
6011676325741362,1.0
6011713935324113,1.0
6011638213379457,1.0
6011662354757719,1.0
6011769181545876,1.0
6011472262584563,1.0
6011738975742775,1.0
6011946614929311,1.0
6011713786987448,1.0
6011315838387641,1.0
6011484376766366,1.0
6011718861688381,1.0
6011394347245541,1.0
6011484916143142,1.0
6011295845896539,1.0
6011491193398646,1.0
60118789841351310,1.0
6011857176742374,1.0
6011471573824866,1.0
6011981791447142,1.0
6011485141449626,1.0
6011785474769221,1.0
6011558628357742,1.0
6011978854342749,1.0
6011112791864363,1.0
6011958949329398,1.0
6011252423637843,1.0
6011447958788926,1.0
6011571563188485,1.0
6011468847426619,1.0
6011769459918573,1.0
6011795261771637,1.0
6011898884282675,1.0
6011756399292458,1.0
6011175981976149,1.0
6011266541731916,1.0
6011385538825158,1.0
60115131668724210,1.0
6011525873891881,1.0
6011492454645378,1.0
60117676553369710,1.0
6011164131231837,1.0
6011739261925231,1.0
60115723169451310,1.0
6011815179812578,1.0
6011198778994877,1.0
6011835967438329,1.0
6011147369777472,1.0
6011354288323327,1.0
6011549629461617,1.0
6011824545917723,1.0
6011669675538116,1.0
6011164993383429,1.0
60111741952281410,1.0
6011673671583241,1.0
6011919332885743,1.0
6011873716584432,1.0
60118799291616610,1.0
6011726412981783,1.0
6011284746724214,1.0
60118518795795310,1.0
6011118436788438,1.0
6011442257891414,1.0
6011213126336992,1.0
6011915745936719,1.0
6011769713483968,1.0
6011953524347949,1.0
6011288354769999,1.0
6011561328144964,1.0
6011958472859647,1.0
6011664364761459,1.0
6011973472814153,1.0
6011581675584489,1.0
6011928552248847,1.0
6011433496871275,1.0
60117344251428810,1.0
6011911277765717,1.0
6011521979513966,1.0
60113338597861210,1.0
6011782516245773,1.0
6011295377399324,1.0
6011483777715667,1.0
6011639351436638,1.0
6011644788873932,1.0
6011654686311174,1.0
60118364671862110,1.0
6011361934651886,1.0
6011985869326625,1.0
6011752865664247,1.0
6011237816818373,1.0
6011925164841332,1.0
6011744893913118,1.0
6011886728416674,1.0
6011896224234851,1.0
6011691989377825,1.0
6011222869847586,1.0
6011189822954447,1.0
6011552474319161,1.0
6011425177753129,1.0
6011153773876199,1.0
6011197287433484,1.0
6011438169524218,1.0
6011711775852466,1.0
6011927743665562,1.0
6011276954758728,1.0
6011737677781453,1.0
60112269852733210,1.0
60118959864424710,1.0
6011566421893813,1.0
6011577538521775,1.0
6011599716969725,1.0
6011656879618257,1.0
6011889225262369,1.0
6011952562332912,1.0
6011972942966361,1.0
6011733131387433,1.0
6011812251443349,1.0
6011576579624274,1.0
6011718541386737,1.0
6011944537587795,1.0
6011186569219232,1.0
6011954681342624,1.0
6011961254846857,1.0
6011995323845896,1.0
6011178434531479,1.0
6011768596587747,1.0
60111394851363610,1.0
6011147118218588,1.0
6011732925293781,1.0
6011417965945397,1.0
6011846895369585,1.0
6011692656859764,1.0
6011671396542294,1.0
6011347537947631,1.0
6011562438855895,1.0
6011618277532316,1.0
6011137784551982,1.0
6011849654189731,1.0
6011944353921359,1.0
6011546515641955,1.0
6011448994464985,1.0
6011943613384663,1.0
6011476687548731,1.0
6011759298352449,1.0
6011482279321875,1.0
6011566458779414,1.0
6011658418994439,1.0
6011281417568268,1.0
6011136697782312,1.0
6011668181797539,1.0
6011478213724679,1.0
6011475219331616,1.0
60117119239574810,1.0
6011679344224857,1.0
6011126511336841,1.0
6011559844345131,1.0
6011892744418918,1.0
6011628483536126,1.0
6011172733351242,1.0
6011945851876615,1.0
6011414395379297,1.0
6011956623617252,1.0
6011814984751832,1.0
6011521441797577,1.0
6011241263467833,1.0
6011423388238758,1.0
6011921844862897,1.0
6011591565293224,1.0
6011976779718985,1.0
6011698678815312,1.0
60113234691855410,1.0
6011724211236269,1.0
6011667719868168,1.0
6011499113434276,1.0
60119436341959410,1.0
6011248587275719,1.0
6011387937718679,1.0
6011521514147163,1.0
6011372718396556,1.0
6011445352967872,1.0
6011229487372418,1.0
6011228863897824,1.0
6011234546294868,1.0
6011726474595117,1.0
6011156833563533,1.0
6011984716314553,1.0
6011399878837616,1.0
6011687229242241,1.0
60118793672684810,1.0
6011866482621255,1.0
6011514868615992,1.0
6011128398974694,1.0
6011914393923574,1.0
6011147375832444,1.0
6011942727242346,1.0
6011919863289224,1.0
6011996153238665,1.0
6011837384344114,1.0
6011227541525468,1.0
6011434375435844,1.0
60116758852292310,1.0
6011755662255929,1.0
60115324545296910,1.0
6011311645356648,1.0
6011281382793636,1.0
6011258757357577,1.0
6011585471121867,1.0
6011782757584633,1.0
6011986271979795,1.0
6011316385543669,1.0
60115395831393910,1.0
6011128983347173,1.0
6011587616186318,1.0
6011372926274835,1.0
6011276922437231,1.0
6011726799145887,1.0
6011742352919881,1.0
6011659199398741,1.0
6011325816524172,1.0
6011289126832974,1.0
60113966438834210,1.0
6011371165645622,1.0
6011152142692857,1.0
6011485759873448,1.0
6011625547189512,1.0
60116985546871410,1.0
60117222978381810,1.0
6011862455624368,1.0
6011524396182373,1.0
6011392772595182,1.0
6011122881467514,1.0
6011121431266749,1.0
6011637531443631,1.0
60114534833557110,1.0
6011759483888777,1.0
60114227393696510,1.0
6011554791753171,1.0
6011389518386793,1.0
6011193444874744,1.0
6011619985556316,1.0
60117519347417710,1.0
6011513629121985,1.0
6011621265362282,1.0
6011226678388484,1.0
6011774379977345,1.0
6011177763283272,1.0
6011428221111641,1.0
6011893494892955,1.0
6011921274635219,1.0
6011744889758998,1.0
6011742444889274,1.0
60112271316434410,1.0
6011497361495973,1.0
6011333534437529,1.0
6011964737554882,1.0
6011191322565186,1.0
6011948588998694,1.0
6011542732368746,1.0
6011248962572466,1.0
6011791471272995,1.0
60116719119888410,1.0
6011424511643278,1.0
6011393143153156,1.0
6011892389895453,1.0
6011962363912721,1.0
6011537232413786,1.0
6011153325586346,1.0
6011416621783283,1.0
6011363392491193,1.0
6011496497514327,1.0
6011753811593225,1.0
6011923771566962,1.0
60118542989357710,1.0
6011625944734357,1.0
6011872861212328,1.0
6011263971863582,1.0
6011175355914122,1.0
60116851136543810,1.0
6011275489792566,1.0
6011529232745895,1.0
6011175779917263,1.0
6011343824892671,1.0
6011226525124165,1.0
60117624414342710,1.0
6011385257943984,1.0
6011915315993694,1.0
6011751472511924,1.0
6011442667678385,1.0
6011393794739139,1.0
60115867262764810,1.0
6011485641757759,1.0
60119131941292910,1.0
60111472996475310,1.0
6011384513171613,1.0
6011992848149318,1.0
6011598699318645,1.0
6011263785121292,1.0
6011339871625428,1.0
6011429997795443,1.0
6011499639941747,1.0
6011376751483387,1.0
6011339971158379,1.0
6011741848912377,1.0
6011852916756768,1.0
6011227964468345,1.0
6011255769455944,1.0
6011768883147437,1.0
6011459868186554,1.0
6011748578884817,1.0
6011631842359263,1.0
60119724166151310,1.0
6011944239137626,1.0
6011941324897148,1.0
6011332752239419,1.0
6011481184678627,1.0
6011412511739626,1.0
6011563781198636,1.0
6011962884363396,1.0
6011935863494994,1.0
60112973292664610,1.0
6011123943927644,1.0
6011644794182575,1.0
6011662712456673,1.0
60116817799997310,1.0
60119487761254810,1.0
6011388797489294,1.0
6011966114211598,1.0
6011869715389781,1.0
6011878746983561,1.0
